0.739287,-0.673390,1.000000
0.887406,-0.460989,1.000000
0.494172,-0.869364,1.000000
0.360392,-0.932801,1.000000
0.999521,-0.030949,-1.000000
0.999818,0.019054,-1.000000
0.206394,-0.978469,1.000000
0.169946,-0.985453,-1.000000
0.012919,-0.999917,-1.000000
0.008353,-0.999965,1.000000
-0.041096,-0.999155,-1.000000
0.824649,0.565645,-1.000000
-0.297210,-0.954812,-1.000000
0.705468,0.708742,1.000000
-0.539664,-0.841881,-1.000000
-0.689034,-0.724729,1.000000
0.415680,0.909511,1.000000
-0.907426,-0.420212,1.000000
-0.937508,-0.347964,-1.000000
-0.961276,-0.275588,-1.000000
-0.184414,0.982849,-1.000000
-0.238458,0.971153,-1.000000
-0.334665,0.942337,-1.000000
-0.385738,0.922608,1.000000
-0.996163,0.087516,-1.000000
-0.484904,0.874568,-1.000000
-0.945460,0.325739,-1.000000
-0.934070,0.357090,-1.000000
-0.933339,0.358997,1.000000
-0.833737,0.552161,1.000000
-0.812409,0.583088,1.000000
-0.559033,-0.829145,1.000000
-0.514072,-0.857747,-1.000000
-0.499087,-0.866552,1.000000
-0.453399,-0.891308,-1.000000
-0.359322,-0.933214,-1.000000
-0.833329,-0.552778,1.000000
-0.044991,-0.998987,-1.000000
-0.939891,-0.341474,-1.000000
-0.971705,-0.236196,-1.000000
-0.977095,-0.212803,1.000000
0.270892,-0.962610,1.000000
-0.999957,-0.009250,-1.000000
-0.982941,0.183920,-1.000000
-0.951722,0.306961,-1.000000
0.678423,-0.734672,-1.000000
-0.873366,0.487065,-1.000000
0.800099,-0.599868,-1.000000
-0.760739,0.649058,1.000000
-0.717390,0.696671,-1.000000
-0.575673,0.817680,-1.000000
0.979316,-0.202335,-1.000000
0.982371,-0.186941,-1.000000
-0.432368,0.901697,1.000000
0.962875,0.269949,-1.000000
0.914624,0.404306,-1.000000
0.910129,0.414325,1.000000
0.336815,0.941571,-1.000000
0.743310,0.668947,1.000000
0.450180,0.892938,-1.000000
0.676147,0.736767,1.000000
0.586076,0.810256,-1.000000
0.570338,0.821410,-1.000000
-0.600877,0.799342,1.000000
-0.705915,0.708297,-1.000000
-0.384517,0.923118,-1.000000
-0.252189,0.967678,-1.000000
-0.922162,0.386803,1.000000
-0.927570,0.373651,-1.000000
-0.992903,-0.118923,1.000000
-0.990224,-0.139484,1.000000
0.284962,0.958539,-1.000000
0.338870,0.940833,1.000000
-0.960691,-0.277618,1.000000
-0.880081,-0.474823,-1.000000
0.688860,0.724894,-1.000000
-0.817035,-0.576589,-1.000000
0.781274,0.624188,-1.000000
0.845956,0.533253,1.000000
0.875168,0.483819,1.000000
0.947603,0.319450,-1.000000
0.951514,0.307604,-1.000000
-0.243357,-0.969937,-1.000000
0.999983,0.005793,1.000000
0.998821,-0.048545,-1.000000
-0.080109,-0.996786,1.000000
0.990993,-0.133911,-1.000000
0.986175,-0.165707,-1.000000
0.967092,-0.254427,-1.000000
0.925370,-0.379065,-1.000000
0.844725,-0.535201,-1.000000
0.426349,-0.904559,-1.000000
0.814892,-0.579613,-1.000000
0.751601,-0.659618,1.000000
0.652987,-0.757369,-1.000000
-0.310603,-0.950540,1.000000
-0.242521,-0.970146,-1.000000
-0.205163,-0.978728,-1.000000
-0.115469,-0.993311,-1.000000
-0.735245,-0.677801,1.000000
0.078751,-0.996894,1.000000
0.282880,-0.959155,-1.000000
0.364867,-0.931060,1.000000
-0.919793,-0.392404,-1.000000
-0.983080,-0.183178,1.000000
-0.999944,-0.010621,1.000000
0.783115,-0.621877,1.000000
-0.990772,0.135539,1.000000
0.879116,-0.476609,-1.000000
0.953997,-0.299815,-1.000000
0.964082,-0.265605,1.000000
0.986436,-0.164144,-1.000000
0.999937,0.011263,1.000000
-0.701920,0.712256,-1.000000
0.999624,0.027421,1.000000
0.973273,0.229651,-1.000000
0.900937,0.433951,-1.000000
0.893770,0.448525,-1.000000
-0.279864,0.960040,-1.000000
0.805159,0.593058,-1.000000
-0.070920,0.997482,-1.000000
0.019526,0.999809,-1.000000
0.039777,0.999209,-1.000000
0.611635,0.791140,-1.000000
0.220688,0.975344,1.000000
0.286403,0.958109,-1.000000
0.380436,0.924807,1.000000
0.906659,0.421864,-1.000000
0.999877,-0.015708,-1.000000
0.998015,-0.062978,1.000000
0.460539,0.887640,1.000000
0.888228,-0.459403,-1.000000
0.296419,0.955058,1.000000
0.218928,0.975741,1.000000
0.725071,-0.688675,-1.000000
0.724370,-0.689411,1.000000
0.704803,-0.709403,-1.000000
0.141617,0.989921,-1.000000
0.104179,0.994559,1.000000
0.020164,0.999797,1.000000
-0.078872,0.996885,-1.000000
-0.094960,0.995481,-1.000000
0.509205,-0.860646,-1.000000
-0.100529,0.994934,-1.000000
-0.272417,0.962179,1.000000
0.275576,-0.961279,-1.000000
-0.409426,0.912343,-1.000000
-0.192901,-0.981218,-1.000000
-0.349068,-0.937098,1.000000
-0.854485,0.519476,1.000000
-0.519997,-0.854168,-1.000000
-0.964276,0.264900,-1.000000
-0.972041,0.234810,-1.000000
-0.754026,-0.656845,-1.000000
-0.999019,-0.044281,-1.000000
-0.995466,-0.095120,-1.000000
-0.861020,-0.508572,-1.000000
-0.928348,-0.371713,1.000000
-0.950878,-0.309567,-1.000000
-0.758061,0.652184,-1.000000
-0.717914,0.696132,-1.000000
-0.626791,0.779187,-1.000000
-0.998159,0.060648,1.000000
-0.401960,0.915657,1.000000
-0.971652,-0.236415,-1.000000
-0.873378,-0.487044,1.000000
0.147217,0.989104,1.000000
0.190364,0.981714,1.000000
0.209952,0.977712,-1.000000
0.530956,0.847399,1.000000
0.546495,0.837462,-1.000000
-0.584929,-0.811085,1.000000
0.581439,0.813590,-1.000000
-0.487531,-0.873106,1.000000
-0.393961,-0.919127,1.000000
-0.359130,-0.933288,1.000000
0.753860,0.657035,-1.000000
-0.300223,-0.953869,1.000000
-0.235295,-0.971924,-1.000000
-0.120194,-0.992750,1.000000
0.888184,0.459488,1.000000
0.944643,0.328101,1.000000
0.962960,0.269643,1.000000
0.098881,-0.995099,1.000000
0.999972,0.007536,1.000000
0.999906,-0.013686,1.000000
0.497744,-0.867324,1.000000
0.939194,-0.343386,1.000000
0.916582,-0.399848,1.000000
0.849160,-0.528136,1.000000
0.824128,-0.566404,1.000000
-0.382687,0.923878,1.000000
-0.342425,0.939545,1.000000
-0.705412,0.708798,-1.000000
-0.741555,0.670892,1.000000
0.055358,0.998467,1.000000
-0.904847,0.425737,-1.000000
0.416377,0.909192,1.000000
0.727403,0.686210,1.000000
0.736799,0.676112,1.000000
-0.963381,-0.268135,-1.000000
-0.955586,-0.294713,-1.000000
-0.917615,-0.397470,-1.000000
-0.862410,-0.506210,-1.000000
0.913178,0.407561,-1.000000
0.924190,0.381933,-1.000000
-0.751335,-0.659921,1.000000
-0.746565,-0.665312,-1.000000
-0.740315,-0.672260,1.000000
-0.696837,-0.717229,1.000000
0.992966,-0.118404,-1.000000
0.986806,-0.161910,-1.000000
-0.169880,-0.985465,1.000000
0.907018,-0.421092,-1.000000
0.906830,-0.421496,-1.000000
-0.017732,-0.999843,-1.000000
0.839699,-0.543052,-1.000000
0.837458,-0.546502,-1.000000
0.800594,-0.599207,-1.000000
0.243790,-0.969828,-1.000000
0.275871,-0.961195,-1.000000
0.590362,-0.807139,-1.000000
0.480806,-0.876827,-1.000000
0.985779,0.168047,1.000000
0.567225,0.823563,-1.000000
0.999621,0.027529,1.000000
0.999783,-0.020847,-1.000000
0.995198,-0.097884,-1.000000
0.310710,0.950505,1.000000
0.984924,-0.172990,1.000000
-0.048121,0.998841,-1.000000
-0.180512,0.983573,-1.000000
-0.261359,0.965242,1.000000
0.746607,-0.665265,1.000000
0.666165,-0.745805,1.000000
-0.474795,0.880096,-1.000000
-0.657303,0.753627,-1.000000
0.296255,-0.955109,1.000000
-0.740118,0.672477,-1.000000
-0.799595,0.600540,1.000000
-0.869081,0.494669,1.000000
0.028468,-0.999595,1.000000
-0.190026,-0.981779,1.000000
-0.974301,0.225250,1.000000
-0.986727,0.162385,1.000000
-0.398687,-0.917087,1.000000
-0.999973,0.007367,1.000000
-0.435423,-0.900226,1.000000
-0.521372,-0.853330,-1.000000
-0.687289,-0.726384,1.000000
-0.688975,-0.724785,1.000000
-0.948347,-0.317235,-1.000000
-0.709094,-0.705114,1.000000
-0.743419,-0.668826,1.000000
-0.843793,-0.536669,-1.000000
-0.949009,0.315248,-1.000000
-0.722720,0.691141,1.000000
-0.659803,0.751439,-1.000000
-0.996001,-0.089344,-1.000000
-0.994961,-0.100259,1.000000
-0.494870,0.868967,-1.000000
-0.479741,0.877410,1.000000
-0.943877,-0.330296,1.000000
-0.895733,-0.444592,-1.000000
-0.794059,-0.607841,-1.000000
-0.084833,0.996395,-1.000000
-0.683109,-0.730316,1.000000
-0.583034,-0.812448,-1.000000
0.211549,0.977367,1.000000
-0.284686,-0.958621,-1.000000
0.489103,0.872226,-1.000000
-0.041006,-0.999159,-1.000000
0.015425,-0.999881,1.000000
0.752499,0.658594,1.000000
0.072574,-0.997363,-1.000000
0.915447,0.402439,-1.000000
0.451101,-0.892473,-1.000000
0.955102,0.296278,-1.000000
0.515792,-0.856714,-1.000000
0.979263,0.202591,-1.000000
0.983544,0.180667,1.000000
0.984174,0.177203,-1.000000
0.625059,-0.780577,-1.000000
0.993787,-0.111296,-1.000000
0.795357,-0.606142,-1.000000
0.937635,-0.347622,-1.000000
0.921289,-0.388879,-1.000000
0.930307,-0.366782,-1.000000
0.849867,-0.526997,-1.000000
0.828566,-0.559891,-1.000000
0.998389,-0.056744,1.000000
0.999121,0.041910,1.000000
0.996001,0.089337,-1.000000
0.542319,-0.840173,-1.000000
0.972832,0.231513,1.000000
0.263908,-0.964548,-1.000000
0.884758,0.466050,-1.000000
0.880503,0.474041,1.000000
0.843858,0.536566,-1.000000
-0.005226,-0.999986,-1.000000
-0.177203,-0.984174,-1.000000
0.610125,0.792305,1.000000
-0.196219,-0.980560,-1.000000
-0.228984,-0.973430,-1.000000
-0.447673,-0.894198,-1.000000
-0.458902,-0.888487,-1.000000
0.349770,0.936836,-1.000000
0.325432,0.945565,-1.000000
0.239839,0.970813,1.000000
-0.676516,-0.736428,-1.000000
-0.215251,0.976559,-1.000000
-0.876067,-0.482189,-1.000000
-0.908808,-0.417214,1.000000
-0.958386,-0.285475,-1.000000
-0.999932,0.011631,-1.000000
-0.960576,0.278018,-1.000000
-0.891703,0.452620,-1.000000
-0.891882,0.452267,1.000000
-0.911116,0.412150,-1.000000
0.710194,0.704006,1.000000
0.966050,0.258355,1.000000
0.471119,0.882070,1.000000
0.998952,0.045781,-1.000000
0.999964,0.008513,-1.000000
0.999136,-0.041567,1.000000
0.111243,0.993793,1.000000
0.913483,-0.406876,-1.000000
0.906067,-0.423135,1.000000
0.794925,-0.606707,1.000000
-0.425982,0.904732,-1.000000
-0.522005,0.852943,-1.000000
-0.686869,0.726782,-1.000000
-0.765666,0.643238,1.000000
-0.770672,0.637232,1.000000
0.382634,-0.923900,-1.000000
0.360360,-0.932813,1.000000
-0.900414,0.435033,-1.000000
-0.906124,0.423013,-1.000000
-0.926435,0.376454,-1.000000
0.084464,-0.996427,-1.000000
0.071576,-0.997435,-1.000000
-0.965722,0.259577,-1.000000
-0.982443,0.186562,1.000000
-0.321453,-0.946926,1.000000
-0.365319,-0.930882,-1.000000
-0.990224,-0.139487,1.000000
-0.464295,-0.885681,-1.000000
-0.975030,-0.222074,1.000000
-0.949684,-0.313211,-1.000000
-0.869392,-0.494123,-1.000000
-0.803128,-0.595806,-1.000000
0.991962,-0.126535,-1.000000
0.996239,-0.086645,-1.000000
0.996379,-0.085026,-1.000000
0.996546,-0.083040,1.000000
0.864645,-0.502384,1.000000
0.993320,0.115388,-1.000000
0.785661,-0.618657,1.000000
0.778229,-0.627981,1.000000
0.905386,0.424590,-1.000000
0.640642,-0.767840,1.000000
0.617754,-0.786372,-1.000000
0.318704,-0.947854,-1.000000
0.251731,-0.967797,1.000000
0.230071,-0.973174,1.000000
0.607643,0.794210,1.000000
0.125330,-0.992115,-1.000000
-0.184616,-0.982811,-1.000000
0.212958,0.977061,1.000000
0.056873,0.998381,1.000000
0.041785,0.999127,-1.000000
-0.054993,0.998487,-1.000000
-0.544111,-0.839013,-1.000000
-0.572661,-0.819792,-1.000000
-0.220159,0.975464,1.000000
-0.227465,0.973786,-1.000000
-0.519455,0.854498,-1.000000
-0.874233,-0.485506,1.000000
-0.936998,-0.349335,-1.000000
-0.987948,-0.154785,-1.000000
-0.998537,0.054076,-1.000000
-0.962730,0.270464,-1.000000
-0.977417,0.211318,-1.000000
0.914995,-0.403464,1.000000
0.764558,-0.644555,-1.000000
0.964787,-0.263034,-1.000000
0.997938,-0.064183,-1.000000
0.539507,-0.841981,1.000000
0.999398,0.034691,1.000000
0.455317,-0.890329,1.000000
0.422267,-0.906472,-1.000000
0.132489,-0.991185,-1.000000
0.900533,0.434788,1.000000
-0.345459,-0.938434,1.000000
0.500475,0.865751,-1.000000
-0.518138,-0.855297,1.000000
-0.519643,-0.854383,-1.000000
-0.578002,-0.816035,-1.000000
-0.628813,-0.777556,-1.000000
-0.674164,-0.738581,1.000000
-0.712238,-0.701938,1.000000
-0.729876,-0.683580,-1.000000
-0.733484,-0.679707,-1.000000
-0.838756,-0.544507,-1.000000
-0.864669,-0.502343,-1.000000
-0.090240,0.995920,-1.000000
-0.910556,-0.413386,-1.000000
-0.953552,-0.301230,-1.000000
-0.998190,-0.060141,-1.000000
-0.452789,0.891618,1.000000
-0.582398,0.812903,1.000000
-0.609042,0.793138,-1.000000
-0.958711,0.284382,-1.000000
-0.918660,0.395049,-1.000000
-0.866373,0.499398,-1.000000
-0.998685,0.051274,-1.000000
-0.744477,-0.667648,1.000000
-0.887336,0.461124,-1.000000
-0.863526,0.504305,-1.000000
-0.662778,0.748816,-1.000000
-0.523912,0.851772,-1.000000
-0.458260,0.888818,1.000000
0.000719,-1.000000,1.000000
-0.360066,0.932927,-1.000000
0.025355,-0.999678,1.000000
0.044431,-0.999012,-1.000000
-0.212052,0.977258,1.000000
-0.200211,0.979753,1.000000
0.303437,-0.952852,1.000000
0.495622,-0.868539,1.000000
0.573438,-0.819249,1.000000
0.613217,-0.789915,-1.000000
0.741138,-0.671352,1.000000
0.442342,0.896846,1.000000
0.487091,0.873351,1.000000
0.508959,0.860791,1.000000
0.526115,0.850414,1.000000
0.570950,0.820985,1.000000
0.941527,-0.336939,1.000000
0.868873,0.495034,1.000000
1.000000,0.000774,1.000000
0.935752,0.352659,1.000000
0.995792,0.091641,1.000000
0.966880,0.255232,1.000000
0.983167,0.182712,-1.000000
0.981085,0.193576,1.000000
0.980850,0.194766,1.000000
-0.310459,-0.950587,-1.000000
-0.338160,-0.941089,1.000000
-0.516370,-0.856366,1.000000
-0.526552,-0.850143,-1.000000
-0.529564,-0.848270,-1.000000
-0.556585,-0.830791,-1.000000
0.751665,-0.659546,1.000000
-0.731542,-0.681797,1.000000
0.815380,-0.578927,1.000000
0.892413,-0.451219,-1.000000
0.942083,-0.335380,-1.000000
0.998769,0.049603,1.000000
0.997169,0.075194,-1.000000
0.996616,0.082196,1.000000
-0.999989,0.004747,1.000000
-0.992567,0.121703,-1.000000
-0.985737,0.168294,1.000000
0.928681,0.370880,-1.000000
-0.955775,0.294098,1.000000
-0.900142,0.435597,-1.000000
0.784548,0.620067,1.000000
0.653395,0.757017,1.000000
0.650571,0.759446,1.000000
-0.653251,0.757141,1.000000
-0.645623,0.763657,-1.000000
0.484166,0.874976,1.000000
-0.530137,0.847912,1.000000
0.361889,0.932221,1.000000
0.256324,0.966591,-1.000000
0.253621,0.967304,1.000000
0.080128,0.996785,-1.000000
-0.054034,0.998539,1.000000
-0.663908,-0.747815,1.000000
-0.632426,-0.774621,-1.000000
-0.995532,-0.094420,-1.000000
-0.573073,-0.819504,-1.000000
-0.489208,-0.872167,1.000000
-0.988953,0.148228,1.000000
-0.985141,0.171745,1.000000
-0.963925,0.266174,1.000000
-0.277549,-0.960712,-1.000000
-0.170176,-0.985414,-1.000000
-0.128677,-0.991687,-1.000000
0.058938,-0.998262,1.000000
0.168746,-0.985660,1.000000
-0.612443,0.790515,-1.000000
0.483007,-0.875616,1.000000
-0.346524,0.938041,1.000000
0.700845,-0.713313,1.000000
0.788421,-0.615136,-1.000000
-0.024240,0.999706,-1.000000
0.848606,-0.529026,-1.000000
0.045807,0.998950,-1.000000
0.885738,-0.464186,-1.000000
0.891395,-0.453227,-1.000000
0.906055,-0.423159,1.000000
0.162385,0.986727,1.000000
0.932496,-0.361181,1.000000
0.937065,-0.349154,-1.000000
0.990935,-0.134339,1.000000
0.999827,0.018624,1.000000
0.616108,0.787662,-1.000000
0.850303,0.526294,1.000000
0.875880,0.482529,-1.000000
-0.556947,0.830548,1.000000
-0.576117,0.817367,1.000000
-0.227788,0.973711,1.000000
-0.134419,0.990925,1.000000
-0.132103,0.991236,-1.000000
-0.846017,0.533155,-1.000000
-0.908139,0.418669,1.000000
0.429007,0.903301,-1.000000
-0.999972,0.007447,-1.000000
-0.996050,-0.088795,1.000000
0.679544,0.733635,1.000000
-0.976250,-0.216647,-1.000000
0.752451,0.658648,-1.000000
-0.892212,-0.451617,-1.000000
-0.825018,-0.565106,1.000000
-0.801561,-0.597913,1.000000
0.963707,0.266963,1.000000
0.979796,-0.200001,1.000000
0.969572,-0.244805,-1.000000
-0.347535,-0.937667,1.000000
-0.224032,-0.974582,1.000000
0.898067,-0.439859,-1.000000
0.870286,-0.492547,1.000000
0.857222,-0.514947,1.000000
0.849038,-0.528331,1.000000
0.837990,-0.545686,1.000000
0.837925,-0.545786,-1.000000
0.069317,-0.997595,-1.000000
0.255401,-0.966835,1.000000
0.615719,-0.787966,1.000000
0.354487,-0.935061,1.000000
0.456788,-0.889576,1.000000
0.840819,-0.541317,1.000000
0.936826,-0.349795,-1.000000
0.951158,-0.308706,1.000000
0.975078,-0.221863,1.000000
0.696467,-0.717589,-1.000000
0.993915,-0.110148,-1.000000
0.999981,-0.006234,-1.000000
0.996829,0.079579,1.000000
0.838278,0.545243,-1.000000
0.757106,0.653292,-1.000000
-0.151997,-0.988381,1.000000
0.647759,0.761845,-1.000000
-0.328627,-0.944460,1.000000
-0.509406,-0.860527,1.000000
0.386990,0.922084,1.000000
-0.633769,-0.773522,1.000000
-0.656468,-0.754354,-1.000000
-0.838051,-0.545591,-1.000000
-0.851239,-0.524778,-1.000000
-0.150955,0.988541,-1.000000
-0.162413,0.986723,1.000000
-0.284690,0.958620,-1.000000
-0.321617,0.946870,-1.000000
-0.992549,-0.121850,-1.000000
-0.640906,0.767620,-1.000000
-0.687144,0.726521,-1.000000
-0.806123,0.591749,-1.000000
-0.921847,0.387553,-1.000000
-0.897864,0.440274,1.000000
-0.893547,0.448970,1.000000
-0.868807,0.495151,-1.000000
-0.878967,0.476882,-1.000000
-0.870311,-0.492502,1.000000
-0.595963,-0.803012,1.000000
-0.592866,-0.805301,1.000000
-0.912185,-0.409780,1.000000
-0.467997,-0.883730,1.000000
-0.415420,-0.909630,-1.000000
-0.235663,-0.971835,1.000000
-0.197504,-0.980302,1.000000
-0.092324,-0.995729,1.000000
-0.054422,-0.998518,-1.000000
-0.994945,0.100418,-1.000000
-0.002392,-0.999997,1.000000
-0.974505,0.224366,-1.000000
0.242561,-0.970136,1.000000
0.267716,-0.963498,1.000000
0.362359,-0.932038,1.000000
-0.860368,0.509673,1.000000
-0.825172,0.564881,1.000000
0.530516,-0.847675,-1.000000
0.573506,-0.819201,1.000000
-0.533587,0.845745,-1.000000
-0.486199,0.873848,1.000000
-0.276663,0.960967,1.000000
0.998113,-0.061406,-1.000000
0.999815,-0.019239,-1.000000
0.989739,0.142885,-1.000000
0.382592,0.923918,-1.000000
0.948782,0.315930,-1.000000
0.672730,0.739888,1.000000
0.695167,0.718849,1.000000
0.742791,0.669523,-1.000000
0.754591,0.656195,1.000000
-0.927896,-0.372838,-1.000000
-0.936220,-0.351415,1.000000
-0.977617,-0.210392,1.000000
-0.992661,-0.120933,-1.000000
-0.182456,-0.983214,1.000000
-0.159967,-0.987122,-1.000000
-0.992213,0.124554,-1.000000
0.024418,-0.999702,-1.000000
0.054259,-0.998527,-1.000000
-0.947735,0.319058,-1.000000
0.118299,-0.992978,-1.000000
0.118560,-0.992947,1.000000
-0.937333,0.348435,1.000000
0.202381,-0.979307,-1.000000
0.304883,-0.952390,-1.000000
0.323495,-0.946230,1.000000
-0.651439,0.758701,1.000000
-0.637758,0.770237,-1.000000
0.624648,-0.780907,1.000000
0.712054,-0.702125,1.000000
0.751515,-0.659716,1.000000
-0.415465,0.909609,1.000000
0.971898,-0.235404,-1.000000
0.270909,0.962605,1.000000
0.291311,0.956628,-1.000000
0.996383,0.084973,1.000000
0.969501,0.245087,-1.000000
0.932482,0.361217,1.000000
0.644888,0.764277,-1.000000
0.869241,0.494389,1.000000
0.822064,0.569395,1.000000
0.782910,0.622135,1.000000
0.072157,0.997393,-1.000000
0.063915,0.997955,1.000000
-0.001573,0.999999,-1.000000
0.285847,0.958275,-1.000000
0.432322,0.901719,-1.000000
-0.524708,0.851282,-1.000000
-0.625321,0.780368,1.000000
-0.663030,0.748593,1.000000
-0.695584,0.718445,1.000000
0.877733,0.479151,-1.000000
0.944039,0.329835,1.000000
-0.947364,0.320160,-1.000000
-0.969740,0.244138,-1.000000
0.999890,-0.014851,-1.000000
0.994718,-0.102649,-1.000000
0.990143,-0.140061,-1.000000
0.989846,-0.142145,-1.000000
0.977450,-0.211165,1.000000
-0.987353,-0.158535,-1.000000
0.934878,-0.354969,-1.000000
0.884896,-0.465788,-1.000000
0.854374,-0.519659,1.000000
-0.902982,-0.429677,-1.000000
0.803581,-0.595196,1.000000
0.780243,-0.625477,1.000000
0.672114,-0.740448,-1.000000
0.617455,-0.786606,1.000000
0.232062,-0.972701,-1.000000
-0.325545,-0.945526,1.000000
-0.320324,-0.947308,1.000000
-0.283379,-0.959008,1.000000
-0.094289,-0.995545,1.000000
0.997455,-0.071295,1.000000
0.992485,-0.122367,1.000000
0.983938,0.178511,1.000000
0.947692,0.319185,-1.000000
0.797521,-0.603291,1.000000
0.769477,0.638674,1.000000
0.598355,-0.801231,1.000000
0.558402,-0.829570,-1.000000
0.662495,0.749066,-1.000000
0.508364,-0.861142,1.000000
0.434435,-0.900703,1.000000
0.340254,-0.940334,1.000000
0.481236,0.876591,1.000000
0.304084,-0.952645,1.000000
0.033947,-0.999424,1.000000
0.111814,0.993729,1.000000
-0.209647,-0.977777,1.000000
-0.287377,0.957817,1.000000
-0.486940,-0.873436,1.000000
-0.348819,0.937190,1.000000
-0.454216,0.890892,1.000000
-0.477843,0.878446,-1.000000
-0.614618,-0.788825,1.000000
-0.636969,0.770890,-1.000000
-0.764948,-0.644092,1.000000
-0.808012,-0.589167,1.000000
-0.845882,-0.533371,1.000000
-0.761851,0.647752,1.000000
-0.929754,-0.368181,-1.000000
-0.911681,0.410900,1.000000
-0.985613,-0.169016,1.000000
-0.996944,0.078121,1.000000
-0.989632,0.143624,-1.000000
-0.998705,-0.050867,-1.000000
-0.949719,-0.313102,1.000000
-0.945260,-0.326318,-1.000000
-0.830419,-0.557140,-1.000000
-0.549476,0.835509,-1.000000
-0.454296,0.890851,1.000000
-0.729005,-0.684508,-1.000000
-0.717560,-0.696497,-1.000000
-0.694785,-0.719217,-1.000000
-0.396086,0.918214,-1.000000
-0.361757,0.932272,1.000000
-0.336911,0.941536,-1.000000
-0.196820,0.980440,1.000000
-0.515071,-0.857147,1.000000
-0.135315,0.990803,-1.000000
-0.243172,-0.969983,-1.000000
0.112358,0.993668,1.000000
0.150159,0.988662,1.000000
0.168429,0.985714,1.000000
0.189370,0.981906,-1.000000
0.190145,0.981756,1.000000
0.231858,0.972750,1.000000
0.015116,-0.999886,1.000000
0.365928,0.930643,1.000000
0.185128,-0.982715,-1.000000
0.672675,0.739938,-1.000000
0.685903,0.727693,1.000000
0.617456,-0.786605,1.000000
0.715361,-0.698755,-1.000000
0.991806,-0.127750,1.000000
0.984282,-0.176604,1.000000
-0.181781,-0.983339,1.000000
-0.368704,-0.929547,1.000000
-0.369946,-0.929053,-1.000000
0.018622,-0.999827,-1.000000
0.216032,-0.976386,1.000000
-0.747685,-0.664054,1.000000
0.311685,-0.950185,1.000000
-0.829334,-0.558753,-1.000000
-0.831871,-0.554970,1.000000
0.459467,-0.888195,-1.000000
0.464280,-0.885688,-1.000000
0.507626,-0.861577,-1.000000
-0.913184,-0.407548,1.000000
0.600632,-0.799526,-1.000000
-0.947578,-0.319526,-1.000000
-0.967989,-0.250993,1.000000
-0.988528,-0.151041,1.000000
0.805302,-0.592864,1.000000
-0.995547,0.094269,1.000000
0.910294,-0.413962,1.000000
0.930790,-0.365554,-1.000000
0.973096,-0.230398,-1.000000
0.991297,0.131645,-1.000000
0.984344,0.176257,1.000000
-0.632974,0.774173,-1.000000
-0.566799,0.823856,1.000000
-0.408289,0.912853,-1.000000
-0.011172,0.999938,-1.000000
0.523014,0.852324,1.000000
0.013190,0.999913,-1.000000
0.189783,0.981826,-1.000000
0.275360,0.961341,-1.000000
-0.556462,-0.830873,-1.000000
-0.332771,-0.943008,1.000000
-0.730712,-0.682686,-1.000000
-0.798467,-0.602038,1.000000
-0.808456,-0.588557,-1.000000
-0.949712,-0.313124,1.000000
-0.998236,-0.059376,-1.000000
0.381953,-0.924182,1.000000
-0.999873,0.015959,1.000000
-0.998551,0.053806,1.000000
0.466393,-0.884577,1.000000
0.471890,-0.881658,1.000000
0.507599,-0.861593,-1.000000
0.612677,-0.790333,-1.000000
0.624431,-0.781080,1.000000
0.680681,-0.732580,1.000000
-0.868720,0.495303,-1.000000
-0.824868,0.565326,-1.000000
0.925412,-0.378962,-1.000000
0.960410,0.278589,-1.000000
-0.121554,0.992585,-1.000000
-0.026947,0.999637,1.000000
-0.010995,0.999940,-1.000000
0.075893,0.997116,-1.000000
0.086677,0.996237,-1.000000
0.825457,0.564465,-1.000000
0.315295,0.948994,1.000000
0.653253,0.757139,1.000000
0.421814,0.906682,-1.000000
0.595952,0.803020,-1.000000
0.560737,0.827994,1.000000
0.540458,0.841371,-1.000000
-0.606825,0.794836,1.000000
0.673275,0.739392,-1.000000
0.682087,0.731271,1.000000
-0.963274,0.268519,-1.000000
0.765047,0.643974,-1.000000
0.766174,0.642633,1.000000
-0.986713,0.162474,-1.000000
0.795239,0.606296,-1.000000
-0.998286,0.058520,-1.000000
-0.994910,-0.100770,-1.000000
0.924514,0.381149,1.000000
0.931968,0.362541,-1.000000
0.943350,0.331800,-1.000000
0.943499,0.331374,-1.000000
0.955378,0.295387,-1.000000
-0.946086,-0.323916,-1.000000
-0.931683,-0.363272,1.000000
0.993955,0.109790,1.000000
0.999086,0.042736,-1.000000
-0.860013,-0.510272,-1.000000
-0.740771,-0.671757,-1.000000
0.950473,-0.310808,-1.000000
0.879884,-0.475189,1.000000
0.820907,-0.571062,-1.000000
0.783376,-0.621548,1.000000
-0.041065,-0.999156,-1.000000
0.454277,-0.890860,-1.000000
0.082562,-0.996586,-1.000000
0.129923,-0.991524,-1.000000
0.289710,-0.957114,-1.000000
0.265534,-0.964101,-1.000000
0.243930,-0.969793,-1.000000
0.863651,-0.504090,1.000000
0.844520,-0.535524,1.000000
0.645563,-0.763707,1.000000
0.620377,-0.784304,-1.000000
0.998393,-0.056667,1.000000
0.996268,0.086309,-1.000000
0.387291,-0.921957,1.000000
0.339759,-0.940513,1.000000
0.246533,-0.969135,-1.000000
0.955275,0.295720,-1.000000
-0.062964,-0.998016,-1.000000
-0.072455,-0.997372,-1.000000
-0.196427,-0.980519,1.000000
0.627942,0.778260,1.000000
-0.398470,-0.917181,-1.000000
